latitude,longitude,#beds,#baths,#square_feet,elevator,doorman,unit#,stories#,complex,#beds_mv,#baths_mv,#square_feet_mv,stories#_mv,BUILD_YEAR(1800-1900),BUILD_YEAR(1900-2000),BUILD_YEAR(2000-2019),price
40.72019958,-74.00769806,3,3,3157,0,0,0,5,0,0,0,0,1,0,0,0,5500000
40.77199936,-73.99060059,3,3.5,2481,1,1,246,42,0,0,0,0,0,0,0,1,5825000
40.76819992,-73.95970154,1,1,1292.89797687861,1,0,60,6,0,0,0,1,0,0,1,0,629000
40.77890015,-73.95279694,2,1,400,1,0,44,5,0,1,0,0,0,0,1,0,349000
40.73540115,-73.98529816,2,1.5,1292.89797687861,1,1,270,32,0,0,0,1,0,0,1,0,1500000
40.74380112,-73.98069763,2,1,1292.89797687861,1,0,23,6,0,0,0,1,0,0,1,0,775000
40.80319977,-73.94599915,4,1,1000,0,0,24,6,0,0,0,0,0,0,1,0,699000
40.79859924,-73.9618988,2,1,1292.89797687861,1,1,63,16,0,0,0,1,0,0,1,0,815000
40.74530029,-73.9992981,2,1,350,1,0,77,5,0,1,0,0,0,0,1,0,575000
40.706037,-74.011777,2,1,621,1,1,158,31,0,1,0,0,0,0,1,0,730000
40.80250168,-73.95359802,3,2,1355,0,0,29,5,0,0,0,0,0,0,1,0,1359000
40.78430176,-73.98190308,3,2,1292.89797687861,1,0,45,8,0,0,0,1,0,0,1,0,1675000
40.73180008,-73.99279785,2,1,1292.89797687861,1,1,173,14,0,1,0,1,0,0,1,0,727000
40.76779938,-73.95939636,2,1,1292.89797687861,1,1,90,16,0,1,0,1,0,0,1,0,490000
40.77320099,-73.94809723,2,2,930,0,0,9,4,0,0,0,0,0,0,1,0,775000
40.73889923,-73.98059845,2,1,1292.89797687861,1,1,162,16,0,0,0,1,0,0,1,0,809000
40.75979996,-73.96579742,1,1,1292.89797687861,1,1,94,18,0,0,0,1,0,0,1,0,649000
40.76670074,-73.97979736,2,2,1600,1,1,309,35,0,0,0,0,0,0,1,0,3750000
40.7594986,-73.96459961,2,3,2200,1,1,371,45,0,0,0,0,0,0,1,0,995000
40.75680161,-73.96759796,3,3,1922,1,1,135,32,0,0,0,0,0,0,0,1,3450000
40.7507019,-73.96849823,3,3.5,3004,1,1,88,43,0,0,0,0,0,0,0,1,7950000
40.81639862,-73.94750214,2,2,1039,1,1,169,12,0,0,0,0,0,0,0,1,1050000
40.826504,-73.940203,1,1,599,0,0,84,7,0,0,0,0,0,0,1,0,495000
40.744978,-73.979492,1,1,675,1,1,79,22,1,0,0,0,0,0,1,0,876000
40.826504,-73.940203,1,1,594,0,0,84,7,0,0,0,0,0,0,1,0,505000
40.826504,-73.940203,1,1,590,0,0,84,7,0,0,0,0,0,0,1,0,485000
40.792099,-73.96910095,1,1,1292.89797687861,1,0,50,6,0,0,0,1,0,0,1,0,625000
40.72489929,-74.00869751,1,2,1028,1,1,31,11,0,0,0,0,0,0,0,1,2295000
40.77550125,-73.98149872,4,5,1292.89797687861,1,1,160,28,0,0,0,1,0,0,1,0,12350000
40.781369,-73.951078,2,2,1155,1,1,0,20,0,0,0,0,1,0,0,0,1550000
40.816602,-73.941099,1,1,1292.89797687861,0,0,60,6,0,0,0,1,0,0,1,0,310000
40.76449966,-73.95929718,1,1,600,1,1,191,14,0,0,0,0,0,0,1,0,549000
40.834737,-73.946057,3,1.5,1292.89797687861,1,1,80,8,0,0,0,1,0,0,1,0,1450000
40.76129913,-73.98269653,1,1,1292.89797687861,1,1,445,20,0,0,0,1,0,0,1,0,750000
40.76610184,-73.96289825,1,1,1292.89797687861,1,1,256,21,0,0,0,1,0,0,1,0,659000
40.74720001,-73.97820282,1,1,700,1,0,37,9,0,0,0,0,0,0,1,0,550000
40.7928009,-73.97019958,2,1.5,1292.89797687861,1,0,37,10,0,0,0,1,0,0,1,0,1549000
40.73669815,-73.99420166,1,1,1292.89797687861,1,1,430,21,1,0,0,1,0,0,1,0,875000
40.75930023,-73.97070313,2,1,1292.89797687861,1,1,145,16,0,1,0,1,0,0,1,0,595000
40.781854,-73.959665,1,1,920,1,1,77,19,0,0,0,0,0,0,1,0,1150000
40.77399826,-73.96320343,1,1.5,900,1,1,30,13,0,0,0,0,0,0,1,0,1275000
40.73180008,-73.99710083,2,2,1292.89797687861,1,1,343,20,0,0,0,1,0,0,1,0,2980000
40.80379868,-73.96510315,1,1,1292.89797687861,1,1,56,9,0,0,0,1,0,0,1,0,749000
40.76679993,-73.96309662,2,2,1292.89797687861,1,1,96,20,0,0,0,1,0,0,1,0,1505000
40.82410049,-73.94409943,1,1,1292.89797687861,1,1,235,14,0,0,0,1,0,0,1,0,450000
40.76110077,-73.97019958,2,2,1292.89797687861,1,1,108,21,0,0,0,1,0,0,1,0,1350000
40.77399826,-73.95210266,2,1,1292.89797687861,1,1,215,20,0,0,0,1,0,0,1,0,1150000
40.83580017,-73.94650269,3,2,990,1,0,59,6,0,0,0,0,0,0,1,0,735000
40.779107,-73.948329,3,3,1315,1,1,156,33,0,0,0,0,0,0,0,1,2300000
40.741226,-73.998774,2,2.5,2168,1,1,49,22,0,0,0,0,0,0,1,0,11150000
40.77000046,-73.9536972,1,1,1292.89797687861,1,1,180,31,0,0,0,1,0,0,1,0,828000
40.77289963,-73.95290375,3,3,1292.89797687861,1,1,440,21,0,0,0,1,0,0,1,0,1795000
40.79019928,-73.97969818,2,1.5,1292.89797687861,1,1,249,19,0,0,0,1,0,0,1,0,2200000
40.7651,-73.9928,1,1,1292.89797687861,0,0,18,5,0,0,0,1,0,0,1,0,429000
40.70769882,-74.00980377,2,1,1005,1,1,408,38,0,1,0,0,0,0,1,0,1050000
40.738931,-73.996054,1,2,1300,1,0,16,9,0,0,0,0,0,0,1,0,2200000
40.7655983,-73.97689819,1,2,903,1,1,414,37,0,0,0,0,0,0,1,0,1250000
40.851161,-73.940847,3,2,1292.89797687861,1,0,66,6,0,0,0,1,0,0,1,0,949000
40.71360016,-74.00789642,3,3.5,1980,1,0,27,12,0,0,0,0,0,0,1,0,2850000
40.74079895,-73.98889923,1,1,1292.89797687861,1,1,423,29,0,0,0,1,0,0,1,0,1250000
40.74520111,-73.99900055,1,1,1292.89797687861,1,1,221,21,0,0,0,1,0,0,1,0,799000
40.77149963,-73.98139954,1,1,730,1,1,655,42,1,0,0,0,0,0,1,0,1575000
40.78150177,-73.95680237,3,2,1292.89797687861,1,1,72,15,0,0,0,1,0,0,1,0,3250000
40.83499908,-73.94850159,1,1,852,0,0,66,6,0,0,0,0,0,0,1,0,586300
40.82989883,-73.94950104,1,1,650,1,1,74,11,0,0,0,0,0,0,1,0,465000
40.72740173,-73.99019623,1,1,1292.89797687861,0,0,10,5,0,0,0,1,0,0,1,0,795000
40.72100067,-74.00969696,3,3,1922,1,0,4,9,0,0,0,0,0,0,0,1,4475000
40.765124,-73.966739,2,2,1292.89797687861,1,1,36,9,0,0,0,1,0,0,1,0,1479000
40.726628,-74.001478,2,1,1292.89797687861,1,0,38,7,0,0,0,1,0,0,1,0,925000
40.731506,-73.992158,2,1,500,1,1,229,14,0,1,0,0,0,0,1,0,649000
40.80289841,-73.9681015,2,1.5,1225,1,1,75,15,0,0,0,0,0,0,1,0,1099000
40.79299927,-73.94039917,2,2,737,1,0,31,9,0,0,0,0,0,0,0,1,595000
40.7881012,-73.97750092,4,4.5,2722,1,1,42,21,0,0,0,0,0,0,1,0,3500000
40.73120117,-73.99269867,2,1,1000,1,1,214,6,0,0,0,0,0,0,1,0,1175000
40.77330017,-73.95420074,1,1,1292.89797687861,1,1,538,36,0,0,0,1,0,0,1,0,799000
40.792099,-73.97119904,1,1,1292.89797687861,1,1,176,16,0,0,0,1,0,0,1,0,745000
40.736787,-73.979028,2,2,1190,1,1,114,21,0,0,0,0,0,0,0,1,1845000
40.748082,-73.976798,2,2.5,1400,1,1,263,35,0,0,0,0,0,0,1,0,1495000
40.743139,-73.996904,1,1,1292.89797687861,1,1,130,14,0,0,0,1,0,0,1,0,875000
40.76300049,-73.96510315,2,2.5,1695,1,1,113,30,0,0,0,0,0,0,1,0,2975000
40.736787,-73.979028,1,1,736,1,1,114,21,0,0,0,0,0,0,0,1,1230000
40.76050186,-73.95880127,4,3,2000,1,1,147,19,0,0,0,0,0,0,1,0,1995000
40.75569916,-73.96589661,2,2,1292.89797687861,1,0,100,13,0,0,0,1,0,0,1,0,850000
40.76440048,-73.96269989,1,1,1292.89797687861,1,1,281,26,0,0,0,1,0,0,1,0,935000
40.78749847,-73.95420074,4,4.5,3004,1,1,9,13,0,0,0,0,0,0,0,1,5950000
40.81819916,-73.94409943,7,3,5160,0,0,1,3,1,0,0,0,0,0,1,0,3900000
40.78110123,-73.98449707,1,1,1292.89797687861,1,1,636,19,0,0,0,1,0,0,1,0,770000
40.71360016,-74,2,1,550,1,1,250,25,1,1,0,0,0,0,1,0,510000
40.74259949,-73.99549866,2,2,1288,1,1,51,14,0,0,0,0,0,0,0,1,2595000
40.76610184,-73.95680237,1,1,787,1,1,216,40,0,0,0,0,0,0,1,0,898000
40.76800156,-73.98459625,2,2.5,1350,1,1,261,45,0,0,0,0,0,0,1,0,2375000
40.76300049,-73.9776001,1,1,700,1,1,183,20,0,0,0,0,0,0,1,0,950000
40.71360016,-74,1,1,800,1,1,250,25,1,0,0,0,0,0,1,0,825000
40.70769882,-74.01499939,3,3,2403,1,1,191,64,0,0,0,0,0,0,0,1,4690000
40.76139832,-73.95059967,1,1.5,988,0,0,365,5,0,0,0,0,1,0,0,0,699999
40.76779938,-73.96309662,3,3.5,1292.89797687861,1,1,378,28,0,0,0,1,0,0,1,0,3350000
40.80609894,-73.94719696,2,2,1330,0,0,11,4,0,0,0,0,0,0,1,0,1450000
40.7344017,-73.98699951,1,1,1292.89797687861,1,1,248,16,0,0,0,1,0,0,1,0,899000
40.73680115,-73.97899628,1,1,1292.89797687861,1,1,114,21,0,0,0,1,0,0,0,1,1175000
40.76300049,-73.96510315,2,2,1280,1,1,113,30,0,0,0,0,0,0,1,0,2550000
40.779461,-73.95666,1,1.5,1292.89797687861,1,1,160,31,0,0,0,1,0,0,1,0,1120000
40.73590088,-73.99250031,1,1,1292.89797687861,1,1,495,21,0,0,0,1,0,0,1,0,925000
40.77000046,-73.9536972,2,2,1119,1,1,180,31,0,0,0,0,0,0,1,0,1435000
40.73049927,-73.99310303,1,1,1292.89797687861,1,1,389,31,0,0,0,1,0,0,1,0,1495000
40.737323,-74.004721,1,1,840,1,1,128,17,0,0,0,0,0,0,1,0,1875000
40.74810028,-73.97689819,2,1.5,1000,1,1,263,35,0,0,0,0,0,0,1,0,1195000
40.76660156,-73.98609924,2,1,1292.89797687861,1,1,72,6,0,1,0,1,0,0,1,0,529000
40.78329849,-73.95539856,3,3,1292.89797687861,1,1,44,16,0,0,0,1,0,0,1,0,3495000
40.748084,-73.982369,1,1,1292.89797687861,1,1,166,16,0,0,0,1,0,0,1,0,679000
40.761372,-73.950511,2,2,1350,0,0,365,5,0,0,0,0,1,0,0,0,1150000
40.80250168,-73.96730042,2,1,900,1,0,0,20,0,0,0,0,1,0,0,0,699000
40.75329971,-73.97170258,1,1,700,1,1,261,34,0,0,0,0,0,0,1,0,1099000
40.78329849,-73.95539856,3,3,1292.89797687861,1,1,44,16,0,0,0,1,0,0,1,0,3495000
40.76449966,-73.97450256,2,2,1582,1,1,163,20,0,0,0,0,0,0,1,0,5950000
40.77080154,-73.95439911,2,1,450,1,1,210,20,0,1,0,0,0,0,1,0,435999
40.741105,-73.995618,3,3,2358,1,1,67,11,0,0,0,0,0,0,1,0,5000000
40.759891,-73.989542,2,1,1292.89797687861,1,1,200,10,0,1,0,1,0,0,1,0,299000
40.742163,-73.996321,1,1,800,0,0,60,6,0,0,0,0,0,0,1,0,845000
40.733485,-73.986034,1,1,725,1,1,188,14,0,0,0,0,0,0,1,0,825000
40.70930099,-74.00360107,2,1,1292.89797687861,1,0,0,20,0,1,0,1,1,0,0,0,500000
40.7867012,-73.95420074,2,1,550,1,1,52,7,0,1,0,0,0,0,1,0,460000
40.80739975,-73.95020294,2,2,1020,0,0,0,5,0,0,0,0,1,0,0,0,1125000
40.76290131,-73.9885025,2,1,400,1,1,455,39,0,1,0,0,0,0,1,0,550000
40.77959824,-73.96089935,1,1.5,1292.89797687861,1,1,160,13,0,0,0,1,0,0,1,0,1150000
40.73989868,-73.98829651,1,2,1900,1,0,5,8,0,0,0,0,0,0,1,0,3350000
40.7696991,-73.95580292,1,1,819,1,1,149,25,0,0,0,0,0,0,1,0,775000
40.7439003,-73.97699738,2,1,1292.89797687861,1,1,164,20,0,1,0,1,0,0,1,0,499000
40.74520111,-73.97180176,1,1,700,1,1,485,37,0,0,0,0,0,0,1,0,899000
40.76699829,-73.95880127,2,1,1292.89797687861,1,1,135,12,0,1,0,1,0,0,1,0,475000
40.737594,-73.993773,1,1,1292.89797687861,1,0,489,14,1,0,0,1,0,0,1,0,775000
40.76910019,-73.95749664,2,1.5,850,1,0,40,5,0,0,0,0,0,0,1,0,795000
40.73770142,-73.98190308,1,1,1292.89797687861,1,1,339,17,0,0,0,1,0,0,1,0,669000
40.76190186,-73.96309662,2,2,1629,1,1,30,19,0,0,0,0,0,0,0,1,3200000
40.770401,-73.98090363,1,1,942,1,1,422,33,0,0,0,0,0,0,1,0,1895000
40.77140045,-73.9469986,1,1,1292.89797687861,1,1,75,12,0,0,0,1,0,0,1,0,810000
40.74520111,-73.97180176,1,1,702,1,1,485,37,0,0,0,0,0,0,1,0,899999
40.7804985,-73.95059967,2,1,1292.89797687861,0,0,20,5,0,1,0,1,0,0,1,0,340000
40.759891,-73.989542,1,1,1292.89797687861,1,1,200,10,0,0,0,1,0,0,1,0,565000
40.78099823,-73.98259735,2,2,1100,1,0,59,10,0,0,0,0,0,0,1,0,1500000
40.803769,-73.955881,2,2,1081,1,1,0,20,0,0,0,0,1,0,0,0,1325000
40.76509857,-73.96250153,1,1,1134,1,1,497,20,0,0,0,0,0,0,1,0,1475000
40.78120041,-73.94670105,1,1,1292.89797687861,1,1,367,30,0,0,0,1,0,0,1,0,689000
40.78120041,-73.94670105,1,1,650,1,1,367,30,0,0,0,0,0,0,1,0,689000
40.76200104,-73.99980164,1,1,579,1,1,500,46,0,0,0,0,0,0,0,1,825000
40.76200104,-73.99980164,2,2,1025,1,1,500,46,0,0,0,0,0,0,0,1,2050000
40.76200104,-73.99980164,1,1,759,1,1,500,46,0,0,0,0,0,0,0,1,1275000
40.76509857,-73.98950195,2,2,1161,1,1,55,7,0,0,0,0,0,0,1,0,1695000
40.76509857,-73.98950195,1,1,683,1,1,55,7,0,0,0,0,0,0,1,0,1300000
40.74440002,-73.98410034,1,1,855,1,1,141,34,0,0,0,0,0,0,0,1,1790000
40.77899933,-73.98419952,1,1,650,0,0,8,4,0,0,0,0,0,0,1,0,799000
40.77730179,-73.9434967,1,1,1292.89797687861,1,1,189,16,0,0,0,1,0,0,1,0,799000
40.80339813,-73.96779633,2,1,1292.89797687861,1,0,61,11,0,0,0,1,0,0,1,0,884000
40.74409866,-73.97570038,2,2,1217,1,1,130,12,0,0,0,0,0,0,0,1,1990000
40.7364006,-73.99530029,2,1,1292.89797687861,1,1,182,7,0,1,0,1,0,0,1,0,675000
40.74440002,-73.98410034,1,1,792,1,1,141,34,0,0,0,0,0,0,0,1,1350000
40.85100174,-73.94210052,1,1,1292.89797687861,1,1,192,6,0,0,0,1,0,0,1,0,419000
40.80619812,-73.96700287,1,1,725,1,0,58,6,0,0,0,0,0,0,1,0,725000
40.76340103,-73.99369812,1,1,832,1,1,108,7,0,0,0,0,0,0,0,1,1160000
40.73860168,-74.00319672,1,1,1292.89797687861,1,1,160,17,0,0,0,1,0,0,1,0,1229000
40.78359985,-73.94989777,2,2,1069,1,1,287,31,0,0,0,0,0,0,1,0,1775000
40.85029984,-73.93890381,2,1,1292.89797687861,1,0,43,6,0,0,0,1,0,0,1,0,699000
40.73690033,-73.98500061,1,1,825,1,1,186,18,0,0,0,0,0,0,1,0,1060000
40.74869919,-73.97049713,1,1,1292.89797687861,1,1,439,23,0,0,0,1,0,0,1,0,495000
40.77840042,-73.95379639,1,1,772,1,1,165,20,0,0,0,0,0,0,0,1,1350000
40.76409912,-73.98529816,1,1,854,1,1,65,6,0,0,0,0,0,0,1,0,895000
40.80270004,-73.96649933,2,1,1292.89797687861,1,0,37,6,0,0,0,1,0,0,1,0,820000
40.75429916,-73.99770355,1,1,1292.89797687861,1,1,210,20,0,0,0,1,0,0,1,0,698000
40.73590088,-73.98480225,2,1,1292.89797687861,1,1,326,20,0,1,0,1,0,0,1,0,695000
40.775967,-73.981654,1,1,1292.89797687861,1,1,241,12,0,0,0,1,0,0,1,0,700000
40.77019882,-73.96070099,3,2.5,1292.89797687861,1,1,183,20,1,0,0,1,0,0,1,0,2495000
40.7677002,-73.98429871,1,1,1292.89797687861,1,1,170,7,1,0,0,1,0,0,1,0,890000
40.72290039,-73.98500061,1,1,1292.89797687861,0,0,0,5,0,0,0,1,1,0,0,0,435000
40.732411,-73.989768,1,1,1292.89797687861,1,1,172,13,0,0,0,1,0,0,1,0,1250000
40.73889923,-73.98770142,2,2.5,1340,1,1,109,12,0,0,0,0,0,0,1,0,2850000
40.76179886,-73.99520111,2,2,1309,0,1,5,5,0,0,0,0,1,0,1,0,2150000
40.799028,-73.97067,2,2,1200,1,0,24,8,0,0,0,0,0,1,0,0,1195000
40.736892,-73.994104,1,1,1292.89797687861,1,1,430,21,1,0,0,1,0,0,1,0,895000
40.7784996,-73.98660278,1,1,643,1,1,543,28,0,0,0,0,0,0,1,0,729000
40.77360153,-73.94819641,2,2.5,1292.89797687861,1,1,189,21,0,0,0,1,0,0,1,0,1900000
40.73690033,-73.98500061,2,1,1292.89797687861,1,1,186,18,0,1,0,1,0,0,1,0,670000
40.77859879,-73.95079803,2,1,1292.89797687861,1,1,142,24,0,0,0,1,0,0,1,0,858000
40.77780151,-73.98120117,1,1,1292.89797687861,0,0,7,4,0,0,0,1,0,0,1,0,795000
40.76179886,-73.99520111,2,2,1306,0,1,5,5,0,0,0,0,1,0,1,0,2400000
40.75180054,-73.96990204,1,1,1292.89797687861,1,1,338,27,0,0,0,1,0,0,1,0,1125000
40.811715,-73.957862,1,1,1292.89797687861,1,0,0,20,0,0,0,1,1,0,0,0,587000
40.74020004,-73.98829651,2,2,1560,1,1,53,60,0,0,0,0,0,0,0,1,4995000
40.77030182,-73.95480347,1,1,1292.89797687861,1,1,369,19,0,0,0,1,0,0,1,0,650000
40.71559906,-74.01609802,4,3.5,3100,1,1,243,31,0,0,0,0,0,0,0,1,5750000
40.721205,-73.978956,2,1,1292.89797687861,0,0,36,6,0,0,0,1,0,0,1,0,449000
40.75920105,-73.96620178,3,3,2013,1,1,95,65,0,0,0,0,0,0,0,1,4575000
40.7480011,-73.97280121,1,1,1292.89797687861,1,1,586,32,0,0,0,1,0,0,1,0,899000
40.7181015,-73.98899841,1,1,1224,1,1,55,14,0,0,0,0,0,0,0,1,2545000
40.7181015,-73.98899841,2,2,1227,1,1,55,14,0,0,0,0,0,0,0,1,2590000
40.76179886,-73.99520111,2,2,1211,0,1,5,5,0,0,0,0,1,0,1,0,1900000
40.77069855,-73.95220184,1,1,1292.89797687861,1,0,87,12,0,0,0,1,0,0,1,0,515000
40.78179932,-73.94629669,1,1,650,1,1,309,32,0,0,0,0,0,0,1,0,540000
40.76129913,-73.98269653,1,1,1292.89797687861,1,1,445,20,0,0,0,1,0,0,1,0,765000
40.77840042,-73.95179749,3,3,1600,1,1,258,30,0,0,0,0,0,0,1,0,2200000
40.77669907,-73.94819641,4,3,1292.89797687861,1,1,94,16,0,0,0,1,0,0,1,0,2375000
40.83670044,-73.9484024,2,1,1292.89797687861,1,1,0,20,0,0,0,1,1,0,0,0,809800
40.801075,-73.970587,2,2.5,1450,1,1,123,15,0,0,0,0,0,0,1,0,1400000
40.73239899,-73.99359894,1,1,1292.89797687861,1,1,96,15,0,0,0,1,0,0,1,0,2200000
40.75540161,-73.97229767,1,1,1292.89797687861,1,1,45,10,0,0,0,1,0,0,1,0,639000
40.79790115,-73.96080017,3,3.5,2083,1,1,100,25,0,0,0,0,0,0,0,1,3300000
40.77669907,-73.98249817,1,1,600,1,1,264,29,0,0,0,0,0,0,1,0,695000
40.755733,-73.964248,1,1,1292.89797687861,1,1,189,20,0,0,0,1,0,0,1,0,925000
40.757791,-73.960987,1,1,800,1,1,47,16,0,0,0,0,0,0,1,0,795000
40.77360153,-73.98010254,2,1,1292.89797687861,1,1,60,8,0,0,0,1,0,0,1,0,1495000
40.76079941,-73.97180176,3,3.5,3575,1,1,125,96,0,0,0,0,0,0,0,1,16950000
40.70982,-74.003875,1,1,1292.89797687861,1,0,0,20,0,0,0,1,1,0,0,0,739000
40.76179886,-73.99520111,2,2,1309,0,1,5,5,0,0,0,0,1,0,1,0,1975000
40.76679993,-73.96309662,2,1,560,1,1,96,20,0,1,0,0,0,0,1,0,540000
40.77690125,-73.98100281,2,2,1240,1,1,84,11,0,0,0,0,0,0,1,0,1895000
40.7879982,-73.97440338,1,1,1292.89797687861,1,1,86,13,0,0,0,1,0,0,1,0,685000
40.77080154,-73.96029663,2,3,1800,1,1,116,19,0,0,0,0,0,0,1,0,1950000
40.74850082,-73.97250366,1,1,1292.89797687861,1,1,305,21,0,0,0,1,0,0,1,0,679000
40.74850082,-73.97589874,1,1,737,1,1,74,21,0,0,0,0,0,0,0,1,1365000
40.74850082,-73.97589874,1,1,771,1,1,74,21,0,0,0,0,0,0,0,1,1360000
40.75989914,-73.98960114,1,1,1292.89797687861,1,1,200,10,0,0,0,1,0,0,1,0,599000
40.73469925,-73.98370361,2,2,1432,1,0,127,9,0,0,0,0,0,0,1,0,2349000
40.74560165,-73.97129822,2,2,959,1,1,443,43,0,0,0,0,0,0,1,0,1185000
40.733873,-74.00397,1,1,1292.89797687861,0,0,29,6,0,0,0,1,0,0,1,0,745000
40.7655983,-73.97689819,2,2,1589,1,1,414,37,0,0,0,0,0,0,1,0,5400000
40.85110092,-73.94110107,1,1,1292.89797687861,1,0,61,6,0,0,0,1,0,0,1,0,385000
40.74769974,-73.97949982,1,1,1292.89797687861,1,1,95,13,0,0,0,1,0,0,1,0,625000
40.74670029,-73.97579956,2,1,1292.89797687861,1,1,286,21,0,1,0,1,0,0,1,0,350000
40.74580002,-73.99919891,2,2,1292.89797687861,1,1,75,13,0,0,0,1,0,0,1,0,1800000
40.723664,-73.998581,2,1,1292.89797687861,1,0,9,6,0,0,0,1,0,0,1,0,2295000
40.8594017,-73.92970276,2,1,1292.89797687861,1,0,0,20,0,0,0,1,1,0,0,0,525000
40.70650101,-74.01059723,2,1,1077,1,1,382,42,0,1,0,0,0,0,1,0,1375000
40.77479935,-73.98329926,2,2,1292.89797687861,1,1,245,25,0,0,0,1,0,0,1,0,1895000
40.77030182,-73.95760345,1,2,1230,1,1,87,31,0,0,0,0,0,0,0,1,1725000
40.85800171,-73.93209839,1,1,1292.89797687861,1,0,0,20,0,0,0,1,1,0,0,0,460000
40.77769852,-73.95860291,2,2,1292.89797687861,1,1,76,12,0,0,0,1,0,0,1,0,2450000
40.72040176,-73.98310089,2,1,841,1,1,41,7,0,0,0,0,0,0,0,1,1180000
40.71630096,-74.00830078,1,1.5,1292.89797687861,1,0,8,5,0,0,0,1,0,0,1,0,2500000
40.79980087,-73.97080231,2,1,1292.89797687861,1,1,73,13,0,1,0,1,0,0,1,0,439000
40.7784996,-73.95600128,1,1,605,1,1,102,15,0,0,0,0,0,0,1,0,895000
40.851049,-73.941835,2,1,850,1,1,192,6,0,0,0,0,0,0,1,0,635900
40.73220062,-74.00240326,1,1,1292.89797687861,1,0,48,6,0,0,0,1,0,0,1,0,639000
40.7234993,-73.98860168,4,3.5,2736,1,1,855,35,0,0,0,0,0,0,1,0,3500000
40.74779892,-74.00520325,2,2,835,1,1,107,15,0,0,0,0,0,0,0,1,1185000
40.78039932,-73.94719696,3,2,1441,1,1,110,32,0,0,0,0,0,0,0,1,1795000
40.73239899,-73.98590088,1,1,1292.89797687861,1,0,31,6,0,0,0,1,0,0,1,0,699000
40.75180054,-74.00279999,2,2.5,1638,1,1,31,11,0,0,0,0,0,0,0,1,6250000
40.75180054,-74.00279999,2,2,1240,1,1,31,11,0,0,0,0,0,0,0,1,2985000
40.74499893,-74.0039978,2,1,930,1,1,36,5,0,0,0,0,0,1,0,0,1825000
40.770083,-73.983179,2,2,1247,1,1,166,30,0,0,0,0,0,0,0,0,1600000
40.785176,-73.947922,1,1,703,1,1,261,41,0,0,0,0,0,0,0,1,830000
40.779107,-73.948329,3,3,1582,1,1,156,33,0,0,0,0,0,0,0,1,2750000
40.80939865,-73.93699646,2,2,858,0,0,12,5,0,0,0,0,1,0,0,0,849000
40.76620102,-73.95760345,2,1,1292.89797687861,1,1,133,18,0,1,0,1,0,0,1,0,425000
40.74909973,-73.98090363,2,1,479,1,1,100,12,0,1,0,0,0,0,1,0,610000
40.76699829,-73.97059631,2,2,1292.89797687861,1,1,64,23,0,1,1,1,0,0,1,0,7250000
40.75,-73.97000122,1,1,700,1,1,215,10,0,0,0,0,0,0,1,0,515000
40.792099,-73.9394989,1,1,675,1,0,35,8,0,0,0,0,0,0,0,1,695000
40.73410034,-74.00859833,3,3.5,2670,1,1,91,15,1,0,0,0,0,0,0,1,10950000
40.72999954,-74.00160217,2,1,990,1,0,65,6,0,0,0,0,0,0,1,0,1295000
40.75009918,-73.98000336,1,1,775,1,1,113,13,0,0,0,0,0,0,1,0,1000000
40.77500153,-73.97859955,1,1,1292.89797687861,0,0,10,4,0,0,0,1,0,0,1,0,825000
40.72219849,-73.98439789,1,1,1292.89797687861,0,0,23,6,0,0,0,1,0,0,1,0,431900
40.76459885,-73.98490143,1,1,678,1,1,248,25,0,0,0,0,0,0,1,0,1265000
40.71969986,-73.98459625,1,3.5,1723,1,1,37,7,0,0,0,0,0,0,0,1,2650000
40.77230072,-73.97920227,2,2,1292.89797687861,1,1,109,18,0,0,0,1,0,0,1,0,3100000
40.763201,-73.966938,1,1.5,1292.89797687861,1,1,131,16,0,0,0,1,0,0,1,0,1150000
40.77610016,-73.96070099,4,4.5,2052,1,1,124,28,0,0,0,0,0,0,1,0,3945000
40.70650101,-74.01059723,3,3,2300,1,1,382,42,0,0,0,0,0,0,1,0,2795000
40.75019836,-73.98149872,2,1,600,1,1,171,16,0,1,0,0,0,0,1,0,545000
40.74020004,-73.98169708,1,1,1292.89797687861,1,1,164,18,0,0,0,1,0,0,1,0,799000
40.75329971,-73.96520233,2,2,1292.89797687861,1,1,69,13,0,0,0,1,0,0,1,0,1100000
40.76699829,-73.98490143,1,1,797,1,0,576,19,1,0,0,0,0,0,1,0,1149000
40.7655983,-73.97689819,2,1,340,1,1,414,37,0,1,0,0,0,0,1,0,560000
40.7757988,-73.9496994,2,1,1292.89797687861,1,1,192,20,0,0,0,1,0,0,1,0,750000
40.77610016,-73.96070099,1,2,780,1,1,124,28,0,0,0,0,0,0,1,0,1595000
40.79679871,-73.93650055,9,4.5,3428,0,0,4,3,0,0,0,0,0,0,1,0,2300000
40.72190094,-74.01039886,2,2.5,2042,0,0,33,6,0,0,0,0,0,0,0,1,4100000
40.77410126,-73.96240234,2,2,1292.89797687861,1,0,50,13,0,0,0,1,0,0,1,0,2100000
40.81639862,-73.94750214,1,1,673,1,1,169,12,0,0,0,0,0,0,0,1,675000
40.72249985,-73.98190308,2,1,1292.89797687861,0,0,24,6,0,0,0,1,0,0,1,0,839000
40.77410126,-73.96240234,2,2,1292.89797687861,1,0,50,13,0,0,0,1,0,0,1,0,2100000
40.70569992,-74.00730133,2,1,813,1,1,119,12,0,0,0,0,0,0,1,0,999998
